Ticker,Date,Label,Close,Probability,Range,Detect
000325,2019-07-09,buy,19350,0.784,2019-06-28/2019-07-01/2019-07-02/2019-07-03/2019-07-04/2019-07-05/2019-07-08,2019-07-09
000325,2019-07-24,buy,18650,0.704,2019-06-28/2019-07-01/2019-07-02/2019-07-03/2019-07-04/2019-07-05/2019-07-08/2019-07-09/2019-07-10/2019-07-11/2019-07-12/2019-07-15/2019-07-16/2019-07-17/2019-07-18/2019-07-19/2019-07-22/2019-07-23,2019-07-24
000325,2019-07-25,buy,18600,0.757,2019-07-12/2019-07-15/2019-07-16/2019-07-17/2019-07-18/2019-07-19/2019-07-22/2019-07-23/2019-07-24,2019-07-25
000325,2019-07-31,buy,17350,0.723,2019-07-26/2019-07-29/2019-07-30,2019-07-31
000325,2019-08-01,buy,17000,0.818,2019-07-26/2019-07-29/2019-07-30/2019-07-31,2019-08-01
000325,2019-08-07,buy,17650,0.729,2019-08-02/2019-08-05/2019-08-06,2020-03-18
000325,2019-08-08,sell,17850,0.867,2019-08-05/2019-08-06/2019-08-07,2020-07-30
000325,2019-09-02,buy,17450,0.777,2019-08-27/2019-08-28/2019-08-29/2019-08-30,2020-08-10
000325,2019-10-07,buy,17450,0.712,2019-09-30/2019-10-01/2019-10-02/2019-10-04,2019-10-11
000325,2019-11-20,sell,17750,0.718,2019-10-25/2019-10-28/2019-10-29/2019-10-30/2019-10-31/2019-11-01/2019-11-04/2019-11-05/2019-11-06/2019-11-07/2019-11-08/2019-11-11/2019-11-12/2019-11-13/2019-11-14/2019-11-15/2019-11-18/2019-11-19,2019-11-22
000325,2019-12-10,sell,19600,0.73,2019-12-04/2019-12-05/2019-12-06/2019-12-09,2019-12-10
000325,2019-12-13,sell,19150,0.716,2019-12-09/2019-12-10/2019-12-11/2019-12-12,2019-12-13
000325,2019-12-23,sell,19450,0.712,2019-12-18/2019-12-19/2019-12-20,2019-12-30
000325,2020-01-06,buy,18000,0.712,2019-12-27/2019-12-30/2020-01-02/2020-01-03,2020-01-06
000325,2020-01-09,buy,17950,0.709,2020-01-03/2020-01-06/2020-01-07/2020-01-08,2020-01-09
000325,2020-01-10,buy,18200,0.815,2020-01-03/2020-01-06/2020-01-07/2020-01-08/2020-01-09,2020-01-15
000325,2020-01-13,buy,18200,0.733,2020-01-03/2020-01-06/2020-01-07/2020-01-08/2020-01-09/2020-01-10,2020-01-13
000325,2020-02-06,buy,17950,0.787,2020-01-23/2020-01-28/2020-01-29/2020-01-30/2020-01-31/2020-02-03/2020-02-04/2020-02-05,2020-02-11
000325,2020-02-18,sell,20100,0.725,2020-02-13/2020-02-14/2020-02-17,2020-03-30
000325,2020-03-02,sell,17900,0.725,2020-02-25/2020-02-26/2020-02-27/2020-02-28,2021-02-19
000325,2020-03-04,buy,17450,0.721,2020-02-27/2020-02-28/2020-03-02/2020-03-03,2020-03-04
000325,2020-03-12,buy,16050,0.707,2020-03-05/2020-03-06/2020-03-09/2020-03-10/2020-03-11,2020-03-12
000325,2020-03-25,buy,12050,0.717,2020-03-18/2020-03-19/2020-03-20/2020-03-23/2020-03-24,2020-04-08
000325,2020-04-06,buy,15850,0.713,2020-04-01/2020-04-02/2020-04-03,2021-03-31
000325,2020-05-07,sell,17700,0.759,2020-04-23/2020-04-24/2020-04-27/2020-04-28/2020-04-29/2020-05-04/2020-05-06,2020-05-27
000325,2020-05-19,buy,17500,0.854,2020-05-08/2020-05-11/2020-05-12/2020-05-13/2020-05-14/2020-05-15/2020-05-18,2020-05-27
000325,2020-05-20,buy,17750,0.798,2020-05-08/2020-05-11/2020-05-12/2020-05-13/2020-05-14/2020-05-15/2020-05-18/2020-05-19,2020-05-20
000325,2020-05-28,sell,17950,0.717,2020-05-18/2020-05-19/2020-05-20/2020-05-21/2020-05-22/2020-05-25/2020-05-26/2020-05-27,2020-06-01
000325,2020-06-17,buy,20300,0.704,2020-06-12/2020-06-15/2020-06-16,2020-12-07
000325,2020-06-22,sell,18500,0.765,2020-06-16/2020-06-17/2020-06-18/2020-06-19,2020-06-22
000325,2020-07-16,buy,17500,0.781,2020-07-09/2020-07-10/2020-07-13/2020-07-14/2020-07-15,2020-07-16
000325,2020-07-17,buy,17300,0.784,2020-07-09/2020-07-10/2020-07-13/2020-07-14/2020-07-15/2020-07-16,2020-07-17
000325,2020-07-20,buy,17800,0.704,2020-07-09/2020-07-10/2020-07-13/2020-07-14/2020-07-15/2020-07-16/2020-07-17,2020-07-20
000325,2020-07-21,buy,18100,0.794,2020-07-09/2020-07-10/2020-07-13/2020-07-14/2020-07-15/2020-07-16/2020-07-17/2020-07-20,2020-08-07
000325,2020-08-19,sell,18400,0.831,2020-07-23/2020-07-24/2020-07-27/2020-07-28/2020-07-29/2020-07-30/2020-07-31/2020-08-03/2020-08-04/2020-08-05/2020-08-06/2020-08-07/2020-08-10/2020-08-11/2020-08-12/2020-08-13/2020-08-14/2020-08-18,2020-08-20
000325,2020-08-26,buy,17750,0.749,2020-08-18/2020-08-19/2020-08-20/2020-08-21/2020-08-24/2020-08-25,2020-08-26
000325,2020-09-16,sell,18150,0.775,2020-09-09/2020-09-10/2020-09-11/2020-09-14/2020-09-15,2020-09-16
000325,2020-09-25,buy,17450,0.704,2020-09-21/2020-09-22/2020-09-23/2020-09-24,2020-09-25
000325,2020-10-14,buy,17650,0.708,2020-09-22/2020-09-23/2020-09-24/2020-09-25/2020-09-28/2020-09-29/2020-10-05/2020-10-06/2020-10-07/2020-10-08/2020-10-12/2020-10-13,2020-11-04
000325,2020-10-23,sell,18000,0.701,2020-10-20/2020-10-21/2020-10-22,2020-12-22
000325,2020-12-14,buy,17850,0.792,2020-12-04/2020-12-07/2020-12-08/2020-12-09/2020-12-10/2020-12-11,2021-01-06
000325,2020-12-22,sell,17700,0.753,2020-12-15/2020-12-16/2020-12-17/2020-12-18/2020-12-21,2021-01-29
000325,2021-02-02,buy,17000,0.771,2021-01-28/2021-01-29/2021-02-01,2021-02-03
000325,2021-03-12,buy,15600,0.815,2021-03-04/2021-03-05/2021-03-08/2021-03-09/2021-03-10/2021-03-11,2021-03-12
000325,2021-03-15,buy,15800,0.731,2021-03-04/2021-03-05/2021-03-08/2021-03-09/2021-03-10/2021-03-11/2021-03-12,2021-03-16
000325,2021-03-16,buy,15900,0.717,2021-03-04/2021-03-05/2021-03-08/2021-03-09/2021-03-10/2021-03-11/2021-03-12/2021-03-15,2021-03-17
000325,2021-03-17,buy,15750,0.858,2021-03-04/2021-03-05/2021-03-08/2021-03-09/2021-03-10/2021-03-11/2021-03-12/2021-03-15/2021-03-16,2021-04-08
000325,2021-05-11,sell,89900,0.792,2021-05-04/2021-05-06/2021-05-10,2021-05-11
000325,2021-06-16,sell,102500,0.71,2021-06-11/2021-06-14/2021-06-15,2021-07-14
000325,2021-06-24,buy,96400,0.705,2021-06-18/2021-06-21/2021-06-22/2021-06-23,2021-06-24
000325,2021-07-01,buy,75200,0.761,2021-06-28/2021-06-29/2021-06-30,2021-07-01
000325,2021-07-27,buy,73000,0.832,2021-07-19/2021-07-20/2021-07-21/2021-07-22/2021-07-23/2021-07-26,2021-07-27
000325,2021-08-02,sell,68800,0.705,2021-07-28/2021-07-29/2021-07-30,2021-09-24
000325,2021-08-17,buy,57000,0.71,2021-08-04/2021-08-05/2021-08-06/2021-08-09/2021-08-10/2021-08-11/2021-08-12/2021-08-13,2021-08-17
000325,2021-08-18,buy,57300,0.723,2021-08-05/2021-08-06/2021-08-09/2021-08-10/2021-08-11/2021-08-12/2021-08-13/2021-08-17,2021-08-18
000325,2021-08-24,buy,60400,0.712,2021-08-18/2021-08-19/2021-08-20/2021-08-23,2021-08-26
000325,2021-08-25,buy,58000,0.759,2021-08-18/2021-08-19/2021-08-20/2021-08-23/2021-08-24,2021-09-01
000325,2021-08-26,sell,57000,0.709,2021-08-23/2021-08-24/2021-08-25,2021-11-04
000325,2021-08-27,sell,57000,0.727,2021-08-23/2021-08-24/2021-08-25/2021-08-26,2021-11-05
000325,2021-10-12,buy,42850,0.754,2021-10-01/2021-10-05/2021-10-06/2021-10-07/2021-10-08,2021-10-12
000325,2021-11-03,sell,49000,0.723,2021-10-29/2021-11-01/2021-11-02,2021-12-10
000325,2021-12-03,buy,42800,0.733,2021-11-25/2021-11-26/2021-11-29/2021-11-30/2021-12-01/2021-12-02,2021-12-06
