Ticker,Date,Label,Close,Probability,Range,Detect
000145,2021-01-14,buy,14550,0.725,2020-12-22/2020-12-23/2020-12-24/2020-12-28/2020-12-29/2020-12-30/2021-01-04/2021-01-05/2021-01-06/2021-01-07/2021-01-08/2021-01-11/2021-01-12/2021-01-13,2021-01-25
000145,2021-03-05,buy,14350,0.705,2021-02-22/2021-02-23/2021-02-24/2021-02-25/2021-02-26/2021-03-02/2021-03-03/2021-03-04,2021-03-26
000145,2021-04-29,sell,17500,0.747,2021-04-22/2021-04-23/2021-04-26/2021-04-27/2021-04-28,2021-04-30
000145,2021-05-06,sell,19700,0.82,2021-04-30/2021-05-03/2021-05-04,2021-05-06
000145,2021-05-12,sell,19600,0.748,2021-05-06/2021-05-07/2021-05-10/2021-05-11,2021-05-17
000145,2021-05-13,buy,19450,0.755,2021-05-10/2021-05-11/2021-05-12,2021-05-13
000145,2021-05-14,buy,19800,0.723,2021-05-10/2021-05-11/2021-05-12/2021-05-13,2021-05-14
000145,2021-05-26,sell,22850,0.704,2021-05-21/2021-05-24/2021-05-25,2021-05-28
000145,2021-06-15,buy,20350,0.712,2021-06-03/2021-06-04/2021-06-07/2021-06-08/2021-06-09/2021-06-10/2021-06-11/2021-06-14,2021-06-15
000145,2021-06-25,buy,19850,0.704,2021-06-22/2021-06-23/2021-06-24,2021-06-25
000145,2021-06-28,buy,19400,0.78,2021-06-22/2021-06-23/2021-06-24/2021-06-25,2021-06-28
000145,2021-06-29,buy,19350,0.767,2021-06-22/2021-06-23/2021-06-24/2021-06-25/2021-06-28,2021-06-29
000145,2021-06-30,buy,19350,0.758,2021-06-22/2021-06-23/2021-06-24/2021-06-25/2021-06-28/2021-06-29,2021-06-30
000145,2021-07-01,buy,19200,0.715,2021-06-22/2021-06-23/2021-06-24/2021-06-25/2021-06-28/2021-06-29/2021-06-30,2021-07-01
000145,2021-07-12,buy,18550,0.735,2021-07-07/2021-07-08/2021-07-09,2021-07-12
000145,2021-07-13,buy,18650,0.751,2021-07-07/2021-07-08/2021-07-09/2021-07-12,2021-07-15
000145,2021-07-21,sell,20200,0.781,2021-07-15/2021-07-16/2021-07-19/2021-07-20,2021-09-13
000145,2021-08-25,buy,17800,0.792,2021-08-19/2021-08-20/2021-08-23/2021-08-24,2021-08-27
000145,2021-08-26,buy,17950,0.72,2021-08-19/2021-08-20/2021-08-23/2021-08-24/2021-08-25,2021-08-26
000145,2021-09-10,sell,18050,0.706,2021-08-27/2021-08-30/2021-08-31/2021-09-01/2021-09-02/2021-09-03/2021-09-06/2021-09-07/2021-09-08/2021-09-09,2021-11-16
000145,2021-09-17,buy,17600,0.801,2021-09-08/2021-09-09/2021-09-10/2021-09-13/2021-09-14/2021-09-15/2021-09-16,2021-09-17
000145,2021-09-23,buy,17300,0.737,2021-09-08/2021-09-09/2021-09-10/2021-09-13/2021-09-14/2021-09-15/2021-09-16/2021-09-17,2021-09-23
000145,2021-10-05,buy,16650,0.734,2021-09-16/2021-09-17/2021-09-23/2021-09-24/2021-09-27/2021-09-28/2021-09-29/2021-09-30/2021-10-01,2021-10-05
000145,2021-10-13,buy,16800,0.708,2021-10-01/2021-10-05/2021-10-06/2021-10-07/2021-10-08/2021-10-12,2021-10-13
000145,2021-11-03,sell,17400,0.769,2021-10-14/2021-10-15/2021-10-18/2021-10-19/2021-10-20/2021-10-21/2021-10-22/2021-10-25/2021-10-26/2021-10-27/2021-10-28/2021-10-29/2021-11-01/2021-11-02,2021-12-23
000145,2021-11-04,sell,17550,0.753,2021-10-13/2021-10-14/2021-10-15/2021-10-18/2021-10-19/2021-10-20/2021-10-21/2021-10-22/2021-10-25/2021-10-26/2021-10-27/2021-10-28/2021-10-29/2021-11-01/2021-11-02/2021-11-03,2021-12-24
000145,2021-11-10,buy,16950,0.732,2021-10-29/2021-11-01/2021-11-02/2021-11-03/2021-11-04/2021-11-05/2021-11-08/2021-11-09,2021-11-10
000145,2021-11-11,buy,16450,0.752,2021-11-01/2021-11-02/2021-11-03/2021-11-04/2021-11-05/2021-11-08/2021-11-09/2021-11-10,2021-11-11
000145,2021-11-15,buy,16550,0.77,2021-11-09/2021-11-10/2021-11-11/2021-11-12,2021-11-15
000145,2021-11-18,buy,16100,0.839,2021-11-09/2021-11-10/2021-11-11/2021-11-12/2021-11-15/2021-11-16/2021-11-17,2021-11-18
000145,2021-11-19,buy,16250,0.833,2021-11-09/2021-11-10/2021-11-11/2021-11-12/2021-11-15/2021-11-16/2021-11-17/2021-11-18,2021-11-19
000145,2021-11-23,buy,16400,0.74,2021-11-10/2021-11-11/2021-11-12/2021-11-15/2021-11-16/2021-11-17/2021-11-18/2021-11-19/2021-11-22,2021-11-23
000145,2021-11-24,buy,16000,0.746,2021-11-09/2021-11-10/2021-11-11/2021-11-12/2021-11-15/2021-11-16/2021-11-17/2021-11-18/2021-11-19/2021-11-22/2021-11-23,2021-11-24
000145,2021-11-25,buy,16000,0.801,2021-11-10/2021-11-11/2021-11-12/2021-11-15/2021-11-16/2021-11-17/2021-11-18/2021-11-19/2021-11-22/2021-11-23/2021-11-24,2021-11-25
000145,2021-11-26,buy,15700,0.764,2021-11-10/2021-11-11/2021-11-12/2021-11-15/2021-11-16/2021-11-17/2021-11-18/2021-11-19/2021-11-22/2021-11-23/2021-11-24/2021-11-25,2021-11-26
000145,2021-12-01,buy,14450,0.788,2021-11-26/2021-11-29/2021-11-30,2021-12-01
000145,2021-12-02,buy,15150,0.844,2021-11-26/2021-11-29/2021-11-30/2021-12-01,2021-12-02
000145,2021-12-03,buy,15500,0.827,2021-11-26/2021-11-29/2021-11-30/2021-12-01/2021-12-02,2021-12-03
000145,2021-12-30,buy,15300,0.759,2021-12-21/2021-12-22/2021-12-23/2021-12-24/2021-12-27/2021-12-28/2021-12-29,2021-12-30
