Ticker,Date,Label,Close,Probability,Range,Detect
000725,2019-05-15,buy,164162,0.701,2019-05-03/2019-05-07/2019-05-08/2019-05-09/2019-05-10/2019-05-13/2019-05-14,2019-05-15
000725,2019-05-29,buy,161682,0.708,2019-05-23/2019-05-24/2019-05-27/2019-05-28,2019-06-10
000725,2019-07-03,sell,181024,0.735,2019-06-28/2019-07-01/2019-07-02,2019-07-10
000725,2019-07-10,buy,173089,0.731,2019-07-05/2019-07-08/2019-07-09,2019-07-10
000725,2019-08-07,buy,147795,0.73,2019-08-02/2019-08-05/2019-08-06,2019-08-13
000725,2019-08-08,buy,146803,0.788,2019-08-02/2019-08-05/2019-08-06/2019-08-07,2019-08-14
000725,2019-09-18,sell,172097,0.712,2019-09-11/2019-09-16/2019-09-17,2019-10-02
000725,2019-10-31,buy,151267,0.737,2019-10-22/2019-10-23/2019-10-24/2019-10-25/2019-10-28/2019-10-29/2019-10-30,2019-10-31
000725,2019-11-06,buy,154243,0.721,2019-10-21/2019-10-22/2019-10-23/2019-10-24/2019-10-25/2019-10-28/2019-10-29/2019-10-30/2019-10-31/2019-11-01/2019-11-04/2019-11-05,2019-11-07
000725,2019-11-15,buy,150771,0.771,2019-10-22/2019-10-23/2019-10-24/2019-10-25/2019-10-28/2019-10-29/2019-10-30/2019-10-31/2019-11-01/2019-11-04/2019-11-05/2019-11-06/2019-11-07/2019-11-08/2019-11-11/2019-11-12/2019-11-13/2019-11-14,2019-11-18
000725,2019-11-25,buy,145315,0.716,2019-11-20/2019-11-21/2019-11-22,2019-11-25
000725,2019-11-29,buy,143828,0.809,2019-11-20/2019-11-21/2019-11-22/2019-11-25/2019-11-26/2019-11-27/2019-11-28,2019-11-29
000725,2019-12-02,buy,141348,0.784,2019-11-20/2019-11-21/2019-11-22/2019-11-25/2019-11-26/2019-11-27/2019-11-28/2019-11-29,2019-12-02
000725,2019-12-03,buy,141844,0.705,2019-11-20/2019-11-21/2019-11-22/2019-11-25/2019-11-26/2019-11-27/2019-11-28/2019-11-29/2019-12-02,2019-12-03
000725,2019-12-06,buy,136884,0.776,2019-11-27/2019-11-28/2019-11-29/2019-12-02/2019-12-03/2019-12-04/2019-12-05,2019-12-06
000725,2019-12-13,buy,140852,0.709,2019-11-29/2019-12-02/2019-12-03/2019-12-04/2019-12-05/2019-12-06/2019-12-09/2019-12-10/2019-12-11/2019-12-12,2019-12-13
000725,2019-12-30,buy,125477,0.759,2019-12-20/2019-12-23/2019-12-24/2019-12-26/2019-12-27,2019-12-30
000725,2020-01-10,buy,117542,0.761,2020-01-03/2020-01-06/2020-01-07/2020-01-08/2020-01-09,2020-01-14
000725,2020-01-29,sell,122501,0.771,2020-01-17/2020-01-20/2020-01-21/2020-01-22/2020-01-23/2020-01-28,2020-03-26
000725,2020-01-31,buy,119526,0.729,2020-01-23/2020-01-28/2020-01-29/2020-01-30,2020-01-31
000725,2020-02-28,buy,99191,0.787,2020-02-21/2020-02-24/2020-02-25/2020-02-26/2020-02-27,2020-02-28
000725,2020-03-05,buy,105639,0.732,2020-02-26/2020-02-27/2020-02-28/2020-03-02/2020-03-03/2020-03-04,2020-03-06
000725,2020-03-12,buy,91950,0.783,2020-03-06/2020-03-09/2020-03-10/2020-03-11,2020-03-12
000725,2020-03-17,buy,78361,0.72,2020-03-12/2020-03-13/2020-03-16,2020-03-17
000725,2020-03-23,buy,67946,0.71,2020-03-18/2020-03-19/2020-03-20,2020-03-24
000725,2020-04-22,sell,122005,0.809,2020-04-17/2020-04-20/2020-04-21,2020-05-11
000725,2020-06-15,sell,127461,0.767,2020-06-05/2020-06-08/2020-06-09/2020-06-10/2020-06-11/2020-06-12,2020-06-15
000725,2020-06-29,sell,252442,0.729,2020-06-23/2020-06-24/2020-06-26,2020-07-01
000725,2020-08-06,sell,242027,0.715,2020-08-03/2020-08-04/2020-08-05,2020-10-15
000725,2020-08-18,sell,218221,0.745,2020-08-11/2020-08-12/2020-08-13/2020-08-14,2021-08-04
000725,2020-08-24,buy,208302,0.743,2020-08-18/2020-08-19/2020-08-20/2020-08-21,2020-09-15
000725,2020-08-27,sell,215741,0.747,2020-08-24/2020-08-25/2020-08-26,2021-08-12
000725,2020-09-16,sell,215245,0.773,2020-09-09/2020-09-10/2020-09-11/2020-09-14/2020-09-15,2021-08-24
000725,2020-09-17,sell,214253,0.8,2020-09-09/2020-09-10/2020-09-11/2020-09-14/2020-09-15/2020-09-16,2021-08-27
000725,2020-10-22,buy,188464,0.746,2020-10-19/2020-10-20/2020-10-21,2020-11-03
000725,2020-10-26,sell,173585,0.716,2020-10-21/2020-10-22/2020-10-23,2021-01-06
000725,2020-11-24,buy,188464,0.723,2020-11-04/2020-11-05/2020-11-06/2020-11-09/2020-11-10/2020-11-11/2020-11-12/2020-11-13/2020-11-16/2020-11-17/2020-11-18/2020-11-19/2020-11-20/2020-11-23,2021-11-01
000725,2020-11-26,sell,177553,0.702,2020-11-23/2020-11-24/2020-11-25,2021-01-20
000725,2021-01-04,buy,176561,0.702,2020-12-22/2020-12-23/2020-12-24/2020-12-28/2020-12-29/2020-12-30,2021-01-13
000725,2021-02-05,sell,177057,0.727,2021-01-28/2021-01-29/2021-02-01/2021-02-02/2021-02-03/2021-02-04,2021-03-04
000725,2021-03-15,buy,189456,0.759,2021-03-05/2021-03-08/2021-03-09/2021-03-10/2021-03-11/2021-03-12,2021-03-15
000725,2021-03-17,sell,165650,0.793,2021-03-12/2021-03-15/2021-03-16,2021-03-18
000725,2021-04-23,sell,224668,0.775,2021-04-20/2021-04-21/2021-04-22,2021-04-23
000725,2021-05-31,sell,226652,0.729,2021-05-26/2021-05-27/2021-05-28,2021-07-13
000725,2021-06-28,sell,219709,0.778,2021-06-23/2021-06-24/2021-06-25,2021-08-18
000725,2021-07-28,buy,206318,0.764,2021-07-23/2021-07-26/2021-07-27,2021-07-28
000725,2021-08-17,buy,187472,0.779,2021-08-10/2021-08-11/2021-08-12/2021-08-13,2021-08-17
000725,2021-08-23,buy,178049,0.74,2021-08-18/2021-08-19/2021-08-20,2021-08-23
000725,2021-08-24,buy,180032,0.749,2021-08-18/2021-08-19/2021-08-20/2021-08-23,2021-08-24
000725,2021-08-25,buy,180528,0.767,2021-08-18/2021-08-19/2021-08-20/2021-08-23/2021-08-24,2021-08-25
000725,2021-10-08,buy,159500,0.774,2021-10-05/2021-10-06/2021-10-07,2021-10-08
000725,2021-11-01,buy,155000,0.71,2021-10-26/2021-10-27/2021-10-28/2021-10-29,2021-11-03
