Ticker,Date,Label,Close,Probability,Range,Detect
000210,2019-05-20,sell,92620,0.732,2019-05-14/2019-05-15/2019-05-16/2019-05-17,2019-05-21
000210,2019-05-23,sell,93976,0.723,2019-05-14/2019-05-15/2019-05-16/2019-05-17/2019-05-20/2019-05-21/2019-05-22,2019-05-23
000210,2019-05-24,sell,93072,0.732,2019-05-14/2019-05-15/2019-05-16/2019-05-17/2019-05-20/2019-05-21/2019-05-22/2019-05-23,2019-05-29
000210,2019-06-10,sell,106627,0.715,2019-06-04/2019-06-05/2019-06-07,2019-06-10
000210,2019-06-11,sell,107078,0.754,2019-06-04/2019-06-05/2019-06-07/2019-06-10,2019-06-11
000210,2019-06-12,sell,106175,0.771,2019-06-04/2019-06-05/2019-06-07/2019-06-10/2019-06-11,2019-06-12
000210,2019-06-14,sell,107530,0.766,2019-06-05/2019-06-07/2019-06-10/2019-06-11/2019-06-12/2019-06-13,2019-06-17
000210,2019-06-17,sell,107078,0.708,2019-06-05/2019-06-07/2019-06-10/2019-06-11/2019-06-12/2019-06-13/2019-06-14,2019-06-19
000210,2019-06-21,sell,105723,0.804,2019-06-18/2019-06-19/2019-06-20,2019-07-09
000210,2019-06-24,buy,106175,0.76,2019-06-19/2019-06-20/2019-06-21,2019-06-24
000210,2019-06-27,buy,106627,0.803,2019-06-19/2019-06-20/2019-06-21/2019-06-24/2019-06-25/2019-06-26,2019-06-27
000210,2019-07-01,buy,103012,0.755,2019-06-19/2019-06-20/2019-06-21/2019-06-24/2019-06-25/2019-06-26/2019-06-27/2019-06-28,2019-07-01
000210,2019-07-10,buy,98042,0.703,2019-07-05/2019-07-08/2019-07-09,2019-07-10
000210,2019-07-11,buy,99398,0.74,2019-07-05/2019-07-08/2019-07-09/2019-07-10,2019-07-11
000210,2019-07-15,buy,96235,0.707,2019-07-08/2019-07-09/2019-07-10/2019-07-11/2019-07-12,2019-07-15
000210,2019-07-30,sell,95331,0.732,2019-07-23/2019-07-24/2019-07-25/2019-07-26/2019-07-29,2020-07-17
000210,2019-08-02,sell,90000,0.728,2019-07-26/2019-07-29/2019-07-30/2019-07-31/2019-08-01,2020-07-23
000210,2019-08-05,buy,88825,0.834,2019-07-31/2019-08-01/2019-08-02,2019-08-05
000210,2019-08-06,buy,87560,0.801,2019-07-31/2019-08-01/2019-08-02/2019-08-05,2019-08-06
000210,2019-08-16,buy,85753,0.719,2019-08-12/2019-08-13/2019-08-14,2019-08-16
000210,2019-08-19,buy,86386,0.822,2019-08-12/2019-08-13/2019-08-14/2019-08-16,2019-08-19
000210,2019-08-27,buy,85211,0.75,2019-08-21/2019-08-22/2019-08-23/2019-08-26,2019-08-27
000210,2019-10-04,sell,88012,0.709,2019-09-25/2019-09-26/2019-09-27/2019-09-30/2019-10-01/2019-10-02,2019-10-28
000210,2019-10-07,buy,88645,0.817,2019-10-01/2019-10-02/2019-10-04,2019-10-07
000210,2019-10-10,buy,84307,0.819,2019-10-01/2019-10-02/2019-10-04/2019-10-07/2019-10-08,2019-10-10
000210,2019-10-15,buy,87922,0.74,2019-10-08/2019-10-10/2019-10-11/2019-10-14,2019-10-15
000210,2019-10-22,sell,88193,0.756,2019-10-11/2019-10-14/2019-10-15/2019-10-16/2019-10-17/2019-10-18/2019-10-21,2020-10-06
000210,2019-10-24,sell,85211,0.712,2019-10-11/2019-10-14/2019-10-15/2019-10-16/2019-10-17/2019-10-18/2019-10-21/2019-10-22/2019-10-23,2020-10-05
000210,2019-10-28,buy,83584,0.789,2019-10-22/2019-10-23/2019-10-24/2019-10-25,2019-10-28
000210,2019-10-29,buy,82590,0.799,2019-10-22/2019-10-23/2019-10-24/2019-10-25/2019-10-28,2019-10-29
000210,2019-10-30,buy,83765,0.819,2019-10-22/2019-10-23/2019-10-24/2019-10-25/2019-10-28/2019-10-29,2019-10-30
000210,2019-10-31,buy,82229,0.759,2019-10-22/2019-10-23/2019-10-24/2019-10-25/2019-10-28/2019-10-29/2019-10-30,2019-10-31
000210,2019-11-05,buy,84849,0.72,2019-10-22/2019-10-23/2019-10-24/2019-10-25/2019-10-28/2019-10-29/2019-10-30/2019-10-31/2019-11-01/2019-11-04,2019-11-05
000210,2019-11-22,sell,83042,0.751,2019-11-14/2019-11-15/2019-11-18/2019-11-19/2019-11-20/2019-11-21,2019-11-22
000210,2019-11-25,buy,85030,0.776,2019-11-20/2019-11-21/2019-11-22,2019-11-25
000210,2019-11-29,sell,81235,0.806,2019-11-22/2019-11-25/2019-11-26/2019-11-27/2019-11-28,2020-01-22
000210,2019-12-02,buy,80241,0.715,2019-11-27/2019-11-28/2019-11-29,2019-12-02
000210,2019-12-04,buy,78614,0.811,2019-11-28/2019-11-29/2019-12-02/2019-12-03,2019-12-04
000210,2019-12-05,buy,78795,0.828,2019-11-28/2019-11-29/2019-12-02/2019-12-03/2019-12-04,2019-12-05
000210,2019-12-06,buy,77801,0.709,2019-11-28/2019-11-29/2019-12-02/2019-12-03/2019-12-04/2019-12-05,2019-12-06
000210,2019-12-11,buy,80602,0.759,2019-12-02/2019-12-03/2019-12-04/2019-12-05/2019-12-06/2019-12-09/2019-12-10,2019-12-26
000210,2019-12-12,buy,81777,0.749,2019-11-29/2019-12-02/2019-12-03/2019-12-04/2019-12-05/2019-12-06/2019-12-09/2019-12-10/2019-12-11,2020-03-16
000210,2019-12-30,sell,81777,0.787,2019-12-10/2019-12-11/2019-12-12/2019-12-13/2019-12-16/2019-12-17/2019-12-18/2019-12-19/2019-12-20/2019-12-23/2019-12-24/2019-12-26/2019-12-27,2020-11-26
000210,2020-01-14,buy,76446,0.867,2020-01-03/2020-01-06/2020-01-07/2020-01-08/2020-01-09/2020-01-10/2020-01-13,2020-01-16
000210,2020-01-15,buy,77440,0.756,2020-01-03/2020-01-06/2020-01-07/2020-01-08/2020-01-09/2020-01-10/2020-01-13/2020-01-14,2020-02-03
000210,2020-01-28,sell,75181,0.75,2020-01-13/2020-01-14/2020-01-15/2020-01-16/2020-01-17/2020-01-20/2020-01-21/2020-01-22/2020-01-23,2020-04-01
000210,2020-01-29,buy,76355,0.727,2020-01-22/2020-01-23/2020-01-28,2020-01-29
000210,2020-02-04,buy,73825,0.82,2020-01-30/2020-01-31/2020-02-03,2020-02-04
000210,2020-02-05,buy,74548,0.849,2020-01-30/2020-01-31/2020-02-03/2020-02-04,2020-02-05
000210,2020-02-14,sell,73012,0.755,2020-02-03/2020-02-04/2020-02-05/2020-02-06/2020-02-07/2020-02-10/2020-02-11/2020-02-12/2020-02-13,2021-02-17
000210,2020-02-17,buy,73012,0.714,2020-02-12/2020-02-13/2020-02-14,2020-02-17
000210,2020-02-19,buy,71657,0.714,2020-02-12/2020-02-13/2020-02-14/2020-02-17/2020-02-18,2020-02-19
000210,2020-02-20,buy,70301,0.818,2020-02-13/2020-02-14/2020-02-17/2020-02-18/2020-02-19,2020-02-20
000210,2020-02-24,buy,65873,0.757,2020-02-18/2020-02-19/2020-02-20/2020-02-21,2020-02-24
000210,2020-02-26,buy,68584,0.764,2020-02-20/2020-02-21/2020-02-24/2020-02-25,2020-02-26
000210,2020-03-05,buy,68404,0.746,2020-02-26/2020-02-27/2020-02-28/2020-03-02/2020-03-03/2020-03-04,2020-03-05
000210,2020-03-12,buy,59729,0.74,2020-03-06/2020-03-09/2020-03-10/2020-03-11,2020-03-12
000210,2020-03-23,buy,47440,0.815,2020-03-18/2020-03-19/2020-03-20,2020-03-23
000210,2020-03-31,buy,66596,0.756,2020-03-26/2020-03-27/2020-03-30,2021-04-19
000210,2020-04-16,buy,67861,0.769,2020-04-08/2020-04-09/2020-04-10/2020-04-13/2020-04-14,2021-04-29
000210,2020-04-27,sell,73645,0.73,2020-04-17/2020-04-20/2020-04-21/2020-04-22/2020-04-23/2020-04-24,2020-04-27
000210,2020-05-06,sell,74639,0.746,2020-04-27/2020-04-28/2020-04-29/2020-05-04,2020-05-06
000210,2020-05-11,buy,73012,0.771,2020-04-29/2020-05-04/2020-05-06/2020-05-07/2020-05-08,2020-05-11
000210,2020-05-12,buy,73373,0.833,2020-04-29/2020-05-04/2020-05-06/2020-05-07/2020-05-08/2020-05-11,2020-05-12
000210,2020-06-05,sell,85753,0.777,2020-06-01/2020-06-02/2020-06-03/2020-06-04,2020-06-15
000210,2020-06-15,buy,72380,0.742,2020-06-10/2020-06-11/2020-06-12,2020-06-15
000210,2020-06-17,buy,76807,0.746,2020-06-12/2020-06-15/2020-06-16,2021-06-15
000210,2020-06-30,buy,74367,0.714,2020-06-24/2020-06-25/2020-06-26/2020-06-29,2020-06-30
000210,2020-07-22,sell,80873,0.728,2020-07-15/2020-07-16/2020-07-17/2020-07-20/2020-07-21,2020-07-27
000210,2020-07-24,buy,78163,0.702,2020-07-20/2020-07-21/2020-07-22/2020-07-23,2020-07-24
000210,2020-07-27,buy,76175,0.733,2020-07-20/2020-07-21/2020-07-22/2020-07-23/2020-07-24,2020-07-27
000210,2020-07-28,buy,75633,0.781,2020-07-22/2020-07-23/2020-07-24/2020-07-27,2020-07-28
000210,2020-07-29,buy,75994,0.768,2020-07-22/2020-07-23/2020-07-24/2020-07-27/2020-07-28,2020-07-29
000210,2020-08-04,buy,78343,0.759,2020-07-23/2020-07-24/2020-07-27/2020-07-28/2020-07-29/2020-07-30/2020-07-31/2020-08-03,2020-08-04
000210,2020-08-19,sell,74367,0.728,2020-08-03/2020-08-04/2020-08-05/2020-08-06/2020-08-07/2020-08-10/2020-08-11/2020-08-12/2020-08-13/2020-08-14/2020-08-18,2020-08-25
000210,2020-08-20,buy,71295,0.804,2020-08-14/2020-08-18/2020-08-19,2020-08-20
000210,2020-08-26,buy,73012,0.707,2020-08-19/2020-08-20/2020-08-21/2020-08-24/2020-08-25,2021-07-14
000210,2020-09-10,sell,83855,0.853,2020-09-04/2020-09-07/2020-09-08/2020-09-09,2021-06-15
000210,2020-09-11,sell,78795,0.797,2020-09-04/2020-09-07/2020-09-08/2020-09-09/2020-09-10,2020-09-11
000210,2020-09-15,buy,75000,0.788,2020-09-10/2020-09-11/2020-09-14,2020-09-15
000210,2020-09-24,buy,67861,0.777,2020-09-21/2020-09-22/2020-09-23,2020-09-24
000210,2020-09-28,buy,69940,0.743,2020-09-23/2020-09-24/2020-09-25,2020-11-17
000210,2020-09-29,buy,69940,0.732,2020-09-22/2020-09-23/2020-09-24/2020-09-25/2020-09-28,2020-10-06
000210,2020-10-30,sell,70482,0.747,2020-10-27/2020-10-28/2020-10-29,2020-11-02
000210,2020-11-03,buy,70843,0.758,2020-10-29/2020-10-30/2020-11-02,2020-11-03
000210,2020-11-06,buy,71295,0.777,2020-10-29/2020-10-30/2020-11-02/2020-11-03/2020-11-04/2020-11-05,2020-11-10
000210,2020-12-23,sell,79518,0.763,2020-12-18/2020-12-21/2020-12-22,2020-12-23
000210,2021-01-26,buy,70100,0.737,2020-12-24/2020-12-28/2021-01-25,2021-01-26
000210,2021-01-29,buy,61000,0.722,2021-01-26/2021-01-27/2021-01-28,2021-01-29
000210,2021-02-02,buy,72800,0.824,2021-01-27/2021-01-28/2021-01-29/2021-02-01,2021-02-02
000210,2021-02-10,sell,88000,0.725,2021-02-04/2021-02-05/2021-02-08/2021-02-09,2021-02-10
000210,2021-02-24,sell,84000,0.788,2021-02-18/2021-02-19/2021-02-22/2021-02-23,2021-02-24
000210,2021-03-03,buy,83400,0.741,2021-02-23/2021-02-24/2021-02-25/2021-02-26/2021-03-02,2021-03-03
000210,2021-03-05,buy,78300,0.747,2021-02-26/2021-03-02/2021-03-03/2021-03-04,2021-03-05
000210,2021-03-12,buy,77800,0.718,2021-03-09/2021-03-10/2021-03-11,2021-08-05
000210,2021-03-30,sell,87400,0.743,2021-03-24/2021-03-25/2021-03-26/2021-03-29,2021-12-08
000210,2021-03-31,sell,87500,0.766,2021-03-24/2021-03-25/2021-03-26/2021-03-29/2021-03-30,2021-04-09
000210,2021-04-26,sell,99500,0.728,2021-04-21/2021-04-22/2021-04-23,2021-04-26
000210,2021-04-29,sell,98200,0.833,2021-04-26/2021-04-27/2021-04-28,2021-04-29
000210,2021-06-03,buy,83800,0.71,2021-05-20/2021-05-21/2021-05-24/2021-05-25/2021-05-26/2021-05-27/2021-05-28/2021-05-31/2021-06-01/2021-06-02,2021-06-03
000210,2021-06-10,buy,80500,0.732,2021-06-07/2021-06-08/2021-06-09,2021-06-10
000210,2021-06-11,buy,81200,0.75,2021-06-07/2021-06-08/2021-06-09/2021-06-10,2021-06-11
000210,2021-06-21,buy,78700,0.826,2021-06-08/2021-06-09/2021-06-10/2021-06-11/2021-06-14/2021-06-15/2021-06-16/2021-06-17/2021-06-18,2021-06-21
000210,2021-06-24,buy,78900,0.759,2021-06-18/2021-06-21/2021-06-22/2021-06-23,2021-06-24
000210,2021-06-25,buy,79800,0.793,2021-06-18/2021-06-21/2021-06-22/2021-06-23/2021-06-24,2021-06-25
000210,2021-07-13,buy,81500,0.71,2021-07-06/2021-07-07/2021-07-08/2021-07-09/2021-07-12,2021-07-13
000210,2021-07-19,sell,80500,0.715,2021-07-12/2021-07-13/2021-07-14/2021-07-15/2021-07-16,2021-08-12
000210,2021-07-20,sell,79200,0.752,2021-07-12/2021-07-13/2021-07-14/2021-07-15/2021-07-16/2021-07-19,2021-08-02
000210,2021-07-28,buy,77300,0.723,2021-07-19/2021-07-20/2021-07-21/2021-07-22/2021-07-23/2021-07-26/2021-07-27,2021-07-28
000210,2021-08-09,buy,75300,0.806,2021-07-30/2021-08-02/2021-08-03/2021-08-04/2021-08-05/2021-08-06,2021-08-09
000210,2021-08-11,buy,74400,0.711,2021-08-06/2021-08-09/2021-08-10,2021-08-11
000210,2021-08-12,buy,74900,0.749,2021-08-05/2021-08-06/2021-08-09/2021-08-10/2021-08-11,2021-08-12
000210,2021-08-17,buy,71800,0.71,2021-08-06/2021-08-09/2021-08-10/2021-08-11/2021-08-12/2021-08-13,2021-08-17
000210,2021-08-18,buy,72400,0.724,2021-08-12/2021-08-13/2021-08-17,2021-08-18
000210,2021-08-23,buy,68800,0.773,2021-08-18/2021-08-19/2021-08-20,2021-08-23
000210,2021-08-25,buy,71600,0.766,2021-08-18/2021-08-19/2021-08-20/2021-08-23/2021-08-24,2021-08-25
000210,2021-09-10,sell,71200,0.714,2021-08-26/2021-08-27/2021-08-30/2021-08-31/2021-09-01/2021-09-02/2021-09-03/2021-09-06/2021-09-07/2021-09-08/2021-09-09,2021-09-10
000210,2021-09-30,sell,75900,0.78,2021-09-27/2021-09-28/2021-09-29,2021-11-05
000210,2021-11-01,buy,67200,0.731,2021-10-27/2021-10-28/2021-10-29,2021-11-01
000210,2021-11-02,buy,68000,0.738,2021-10-27/2021-10-28/2021-10-29/2021-11-01,2021-11-02
000210,2021-11-09,buy,65300,0.757,2021-11-03/2021-11-04/2021-11-05/2021-11-08,2021-11-09
000210,2021-11-12,buy,64300,0.746,2021-11-03/2021-11-04/2021-11-05/2021-11-08/2021-11-09/2021-11-10/2021-11-11,2021-11-12
000210,2021-11-23,buy,61400,0.721,2021-11-16/2021-11-17/2021-11-18/2021-11-19/2021-11-22,2021-11-25
000210,2021-11-26,buy,59400,0.812,2021-11-16/2021-11-17/2021-11-18/2021-11-19/2021-11-22/2021-11-23/2021-11-24/2021-11-25,2021-11-26
000210,2021-12-02,buy,61300,0.824,2021-11-26/2021-11-29/2021-11-30/2021-12-01,2021-12-02
