Ticker,Date,Label,Close,Probability,Range,Detect
000100,2019-05-15,buy,41206,0.763,2019-05-08/2019-05-09/2019-05-10/2019-05-13/2019-05-14,2019-05-15
000100,2019-05-16,buy,41380,0.784,2019-05-08/2019-05-09/2019-05-10/2019-05-13/2019-05-14/2019-05-15,2019-05-16
000100,2019-05-29,sell,42345,0.743,2019-05-24/2019-05-27/2019-05-28,2019-06-14
000100,2019-06-03,buy,43836,0.762,2019-05-28/2019-05-29/2019-05-30/2019-05-31,2020-05-22
000100,2019-06-25,sell,42783,0.768,2019-06-18/2019-06-19/2019-06-20/2019-06-21/2019-06-24,2019-08-26
000100,2019-06-26,sell,43310,0.768,2019-06-18/2019-06-19/2019-06-20/2019-06-21/2019-06-24/2019-06-25,2020-05-29
000100,2019-07-16,buy,40330,0.771,2019-07-08/2019-07-09/2019-07-10/2019-07-11/2019-07-12/2019-07-15,2019-07-16
000100,2019-07-18,buy,39715,0.748,2019-07-08/2019-07-09/2019-07-10/2019-07-11/2019-07-12/2019-07-15/2019-07-16/2019-07-17,2019-07-18
000100,2019-07-22,buy,40417,0.759,2019-07-08/2019-07-09/2019-07-10/2019-07-11/2019-07-12/2019-07-15/2019-07-16/2019-07-17/2019-07-18/2019-07-19,2019-07-22
000100,2019-07-29,buy,38225,0.704,2019-07-23/2019-07-24/2019-07-25/2019-07-26,2019-07-29
000100,2019-08-01,buy,39365,0.786,2019-07-26/2019-07-29/2019-07-30/2019-07-31,2019-08-01
000100,2019-08-02,buy,38927,0.908,2019-07-26/2019-07-29/2019-07-30/2019-07-31/2019-08-01,2019-08-02
000100,2019-08-07,buy,36910,0.705,2019-08-02/2019-08-05/2019-08-06,2019-08-07
000100,2019-08-09,buy,38575,0.762,2019-08-02/2019-08-05/2019-08-06/2019-08-07/2019-08-08,2019-08-09
000100,2019-08-29,buy,39365,0.715,2019-08-22/2019-08-23/2019-08-26/2019-08-27/2019-08-28,2020-08-11
000100,2019-09-16,buy,38400,0.761,2019-09-09/2019-09-10/2019-09-11,2020-08-28
000100,2019-09-17,buy,40241,0.72,2019-09-09/2019-09-10/2019-09-11/2019-09-16,2020-09-01
000100,2019-09-24,sell,40505,0.823,2019-09-16/2019-09-17/2019-09-18/2019-09-19/2019-09-20/2019-09-23,2019-10-16
000100,2019-09-25,sell,39803,0.755,2019-09-16/2019-09-17/2019-09-18/2019-09-19/2019-09-20/2019-09-23/2019-09-24,2019-10-17
000100,2019-09-26,sell,40065,0.762,2019-09-16/2019-09-17/2019-09-18/2019-09-19/2019-09-20/2019-09-23/2019-09-24/2019-09-25,2019-10-22
000100,2019-09-27,sell,39452,0.739,2019-09-16/2019-09-17/2019-09-18/2019-09-19/2019-09-20/2019-09-23/2019-09-24/2019-09-25/2019-09-26,2020-01-23
000100,2019-09-30,sell,40065,0.701,2019-09-16/2019-09-17/2019-09-18/2019-09-19/2019-09-20/2019-09-23/2019-09-24/2019-09-25/2019-09-26/2019-09-27,2019-10-29
000100,2019-10-08,buy,39978,0.708,2019-10-01/2019-10-02/2019-10-04/2019-10-07,2020-06-02
000100,2019-10-22,buy,39102,0.705,2019-10-16/2019-10-17/2019-10-18/2019-10-21,2019-10-22
000100,2019-11-04,buy,38575,0.791,2019-10-16/2019-10-17/2019-10-18/2019-10-21/2019-10-22/2019-10-23/2019-10-24/2019-10-25/2019-10-28/2019-10-29/2019-10-30/2019-10-31/2019-11-01,2019-11-04
000100,2019-11-07,buy,38400,0.852,2019-10-16/2019-10-17/2019-10-18/2019-10-21/2019-10-22/2019-10-23/2019-10-24/2019-10-25/2019-10-28/2019-10-29/2019-10-30/2019-10-31/2019-11-01/2019-11-04/2019-11-05/2019-11-06,2019-11-07
000100,2019-11-08,buy,38400,0.844,2019-10-16/2019-10-17/2019-10-18/2019-10-21/2019-10-22/2019-10-23/2019-10-24/2019-10-25/2019-10-28/2019-10-29/2019-10-30/2019-10-31/2019-11-01/2019-11-04/2019-11-05/2019-11-06/2019-11-07,2019-11-08
000100,2019-11-11,buy,38225,0.856,2019-10-16/2019-10-17/2019-10-18/2019-10-21/2019-10-22/2019-10-23/2019-10-24/2019-10-25/2019-10-28/2019-10-29/2019-10-30/2019-10-31/2019-11-01/2019-11-04/2019-11-05/2019-11-06/2019-11-07/2019-11-08,2019-11-11
000100,2019-11-12,buy,38050,0.863,2019-10-16/2019-10-17/2019-10-18/2019-10-21/2019-10-22/2019-10-23/2019-10-24/2019-10-25/2019-10-28/2019-10-29/2019-10-30/2019-10-31/2019-11-01/2019-11-04/2019-11-05/2019-11-06/2019-11-07/2019-11-08/2019-11-11,2019-11-12
000100,2019-11-13,buy,37524,0.708,2019-10-31/2019-11-01/2019-11-04/2019-11-05/2019-11-06/2019-11-07/2019-11-08/2019-11-11/2019-11-12,2019-11-13
000100,2019-11-15,buy,38400,0.737,2019-11-05/2019-11-06/2019-11-07/2019-11-08/2019-11-11/2019-11-12/2019-11-13/2019-11-14,2019-11-27
000100,2019-11-26,buy,38400,0.718,2019-11-05/2019-11-06/2019-11-07/2019-11-08/2019-11-11/2019-11-12/2019-11-13/2019-11-14/2019-11-15/2019-11-18/2019-11-19/2019-11-20/2019-11-21/2019-11-22/2019-11-25,2020-09-10
000100,2019-12-30,sell,43317,0.763,2019-12-19/2019-12-20/2019-12-23/2019-12-24/2019-12-26/2019-12-27,2020-01-02
000100,2020-01-03,sell,42219,0.878,2019-12-19/2019-12-20/2019-12-23/2019-12-24/2019-12-26/2019-12-27/2019-12-30/2020-01-02,2020-01-03
000100,2020-01-07,buy,42219,0.809,2019-12-30/2020-01-02/2020-01-03/2020-01-06,2020-01-07
000100,2020-01-09,buy,42219,0.762,2019-12-30/2020-01-02/2020-01-03/2020-01-06/2020-01-07/2020-01-08,2020-01-09
000100,2020-01-31,buy,39930,0.807,2020-01-22/2020-01-23/2020-01-28/2020-01-29/2020-01-30,2020-01-31
000100,2020-02-26,buy,38739,0.71,2020-02-21/2020-02-24/2020-02-25,2020-02-26
000100,2020-03-12,sell,39196,0.723,2020-03-02/2020-03-03/2020-03-04/2020-03-05/2020-03-06/2020-03-09/2020-03-10/2020-03-11,2021-01-07
000100,2020-03-19,buy,35625,0.738,2020-03-12/2020-03-13/2020-03-16/2020-03-17/2020-03-18,2020-03-19
000100,2020-03-23,buy,35717,0.704,2020-03-18/2020-03-19/2020-03-20,2020-04-21
000100,2020-03-24,buy,36723,0.733,2020-03-18/2020-03-19/2020-03-20/2020-03-23,2020-05-13
000100,2020-03-25,buy,36999,0.721,2020-03-18/2020-03-19/2020-03-20/2020-03-23/2020-03-24,2020-03-30
000100,2020-03-30,buy,40845,0.714,2020-03-25/2020-03-26/2020-03-27,2021-03-29
000100,2020-04-14,sell,43226,0.747,2020-04-02/2020-04-08/2020-04-09/2020-04-10/2020-04-13,2020-09-21
000100,2020-05-11,buy,47622,0.731,2020-05-04/2020-05-06/2020-05-07/2020-05-08,2021-04-15
000100,2020-05-13,sell,46798,0.76,2020-05-08/2020-05-11/2020-05-12,2020-05-15
000100,2020-06-10,sell,50461,0.76,2020-06-05/2020-06-08/2020-06-09,2020-06-17
000100,2020-06-11,sell,51285,0.72,2020-06-05/2020-06-08/2020-06-09/2020-06-10,2020-06-15
000100,2020-06-17,buy,49545,0.738,2020-06-12/2020-06-15/2020-06-16,2020-06-17
000100,2020-07-02,buy,47805,0.707,2020-06-26/2020-06-29/2020-06-30/2020-07-01,2020-08-05
000100,2020-08-07,sell,61176,0.763,2020-08-04/2020-08-05/2020-08-06,2020-08-10
000100,2020-08-13,sell,59710,0.771,2020-08-10/2020-08-11/2020-08-12,2020-08-14
000100,2020-08-14,buy,58612,0.766,2020-08-11/2020-08-12/2020-08-13,2020-08-14
000100,2020-09-23,sell,59436,0.762,2020-09-18/2020-09-21/2020-09-22,2020-09-23
000100,2020-10-23,buy,55315,0.713,2020-10-19/2020-10-20/2020-10-21/2020-10-22,2020-10-23
000100,2020-10-29,buy,56047,0.776,2020-10-23/2020-10-26/2020-10-27/2020-10-28,2020-10-29
000100,2020-11-19,buy,60444,0.793,2020-11-09/2020-11-10/2020-11-11/2020-11-12/2020-11-13/2020-11-16/2020-11-17/2020-11-18,2021-11-02
000100,2020-12-09,sell,61359,0.718,2020-12-04/2020-12-07/2020-12-08,2020-12-14
000100,2020-12-11,buy,62000,0.72,2020-12-07/2020-12-08/2020-12-09/2020-12-10,2020-12-11
000100,2020-12-23,sell,67128,0.836,2020-12-18/2020-12-21/2020-12-22,2020-12-23
000100,2021-01-07,sell,71682,0.747,2020-12-30/2021-01-04/2021-01-05/2021-01-06,2021-01-07
000100,2021-01-13,buy,71491,0.764,2021-01-08/2021-01-11/2021-01-12,2021-01-13
000100,2021-01-27,buy,67854,0.714,2021-01-15/2021-01-18/2021-01-19/2021-01-20/2021-01-21/2021-01-22/2021-01-25/2021-01-26,2021-01-27
000100,2021-02-05,buy,63452,0.705,2021-01-28/2021-01-29/2021-02-01/2021-02-02/2021-02-03/2021-02-04,2021-02-09
000100,2021-02-08,buy,63164,0.704,2021-01-28/2021-01-29/2021-02-01/2021-02-02/2021-02-03/2021-02-04/2021-02-05,2021-02-08
000100,2021-02-10,buy,63834,0.74,2021-01-28/2021-01-29/2021-02-01/2021-02-02/2021-02-03/2021-02-04/2021-02-05/2021-02-08/2021-02-09,2021-02-15
000100,2021-02-26,buy,59336,0.713,2021-02-22/2021-02-23/2021-02-24/2021-02-25,2021-02-26
000100,2021-03-09,buy,56178,0.715,2021-03-03/2021-03-04/2021-03-05/2021-03-08,2021-03-09
000100,2021-03-11,buy,56944,0.703,2021-03-08/2021-03-09/2021-03-10,2021-03-29
000100,2021-03-12,buy,57614,0.728,2021-03-08/2021-03-09/2021-03-10/2021-03-11,2021-03-16
000100,2021-03-15,buy,58092,0.769,2021-03-08/2021-03-09/2021-03-10/2021-03-11/2021-03-12,2021-03-31
000100,2021-03-19,sell,59049,0.789,2021-03-15/2021-03-16/2021-03-17/2021-03-18,2021-03-29
000100,2021-04-23,sell,64313,0.716,2021-04-15/2021-04-16/2021-04-19/2021-04-20/2021-04-21/2021-04-22,2021-04-23
000100,2021-04-29,buy,61633,0.749,2021-04-21/2021-04-22/2021-04-23/2021-04-26/2021-04-27/2021-04-28,2021-04-29
000100,2021-04-30,buy,61537,0.731,2021-04-27/2021-04-28/2021-04-29,2021-04-30
000100,2021-05-03,buy,59432,0.753,2021-04-27/2021-04-28/2021-04-29/2021-04-30,2021-05-03
000100,2021-05-10,buy,62016,0.713,2021-04-30/2021-05-03/2021-05-04/2021-05-06/2021-05-07,2021-07-06
000100,2021-06-03,sell,61442,0.701,2021-05-28/2021-05-31/2021-06-01/2021-06-02,2021-07-16
000100,2021-06-18,buy,61250,0.728,2021-06-14/2021-06-15/2021-06-16/2021-06-17,2021-06-18
000100,2021-07-07,sell,62303,0.87,2021-06-30/2021-07-01/2021-07-02/2021-07-05/2021-07-06,2021-07-12
000100,2021-07-23,buy,58953,0.745,2021-07-16/2021-07-19/2021-07-20/2021-07-21/2021-07-22,2021-07-30
000100,2021-08-24,buy,58188,0.705,2021-08-19/2021-08-20/2021-08-23,2021-08-24
000100,2021-08-27,sell,58379,0.704,2021-08-20/2021-08-23/2021-08-24/2021-08-25/2021-08-26,2021-08-31
000100,2021-09-10,sell,61537,0.832,2021-08-31/2021-09-01/2021-09-02/2021-09-03/2021-09-06/2021-09-07/2021-09-08/2021-09-09,2021-09-10
000100,2021-09-27,buy,60102,0.823,2021-09-15/2021-09-16/2021-09-17/2021-09-23/2021-09-24,2021-09-27
000100,2021-09-28,buy,58571,0.785,2021-09-16/2021-09-17/2021-09-23/2021-09-24/2021-09-27,2021-09-28
000100,2021-10-08,buy,56944,0.821,2021-10-05/2021-10-06/2021-10-07,2021-11-11
000100,2021-11-11,buy,56561,0.749,2021-11-03/2021-11-04/2021-11-05/2021-11-08/2021-11-09/2021-11-10,2021-11-11
000100,2021-11-12,buy,56561,0.736,2021-11-04/2021-11-05/2021-11-08/2021-11-09/2021-11-10/2021-11-11,2021-11-12
000100,2021-11-15,buy,57614,0.72,2021-11-04/2021-11-05/2021-11-08/2021-11-09/2021-11-10/2021-11-11/2021-11-12,2021-11-15
000100,2021-12-03,buy,57709,0.804,2021-11-26/2021-11-29/2021-11-30/2021-12-01/2021-12-02,2021-12-27
000100,2021-12-22,sell,61729,0.706,2021-12-13/2021-12-14/2021-12-15/2021-12-16/2021-12-17/2021-12-20/2021-12-21,2021-12-22
000100,2021-12-30,sell,62100,0.76,2021-12-24/2021-12-27/2021-12-28/2021-12-29,2021-12-30
