Ticker,Date,Label,Close,Probability,Range,Detect
000700,2019-02-20,buy,7700,0.779,2019-02-12/2019-02-13/2019-02-14/2019-02-15/2019-02-18/2019-02-19,2019-03-08
000700,2019-02-21,buy,7810,0.739,2019-02-13/2019-02-14/2019-02-15/2019-02-18/2019-02-19/2019-02-20,2019-03-07
000700,2019-03-04,buy,7910,0.74,2019-02-25/2019-02-26/2019-02-27/2019-02-28,2020-02-14
000700,2019-03-25,buy,7930,0.705,2019-03-14/2019-03-15/2019-03-18/2019-03-19/2019-03-20/2019-03-21/2019-03-22,2019-04-08
000700,2019-04-26,sell,8780,0.71,2019-04-18/2019-04-19/2019-04-22/2019-04-23/2019-04-24/2019-04-25,2019-04-26
000700,2019-04-29,sell,8850,0.888,2019-04-18/2019-04-19/2019-04-22/2019-04-23/2019-04-24/2019-04-25/2019-04-26,2019-05-29
000700,2019-05-17,sell,8450,0.709,2019-05-09/2019-05-10/2019-05-13/2019-05-14/2019-05-15/2019-05-16,2020-05-04
000700,2019-05-21,buy,8160,0.731,2019-05-15/2019-05-16/2019-05-17/2019-05-20,2019-05-21
000700,2019-05-22,buy,8260,0.716,2019-05-15/2019-05-16/2019-05-17/2019-05-20/2019-05-21,2019-05-22
000700,2019-05-27,buy,7930,0.782,2019-05-20/2019-05-21/2019-05-22/2019-05-23/2019-05-24,2019-05-27
000700,2019-06-05,buy,8070,0.761,2019-05-23/2019-05-24/2019-05-27/2019-05-28/2019-05-29/2019-05-30/2019-05-31/2019-06-03/2019-06-04,2019-06-20
000700,2019-06-07,buy,8100,0.736,2019-05-22/2019-05-23/2019-05-24/2019-05-27/2019-05-28/2019-05-29/2019-05-30/2019-05-31/2019-06-03/2019-06-04/2019-06-05,2019-06-21
000700,2019-06-19,sell,8000,0.776,2019-05-31/2019-06-03/2019-06-04/2019-06-05/2019-06-07/2019-06-10/2019-06-11/2019-06-12/2019-06-13/2019-06-14/2019-06-17/2019-06-18,2020-05-25
000700,2019-06-20,sell,7980,0.703,2019-05-31/2019-06-03/2019-06-04/2019-06-05/2019-06-07/2019-06-10/2019-06-11/2019-06-12/2019-06-13/2019-06-14/2019-06-17/2019-06-18/2019-06-19,2020-05-22
000700,2019-06-26,sell,7890,0.705,2019-06-21/2019-06-24/2019-06-25,2020-06-16
000700,2019-07-03,buy,7590,0.737,2019-06-21/2019-06-24/2019-06-25/2019-06-26/2019-06-27/2019-06-28/2019-07-01/2019-07-02,2019-07-03
000700,2019-07-12,buy,7090,0.817,2019-07-05/2019-07-08/2019-07-09/2019-07-10/2019-07-11,2019-07-12
000700,2019-07-15,buy,7000,0.777,2019-07-05/2019-07-08/2019-07-09/2019-07-10/2019-07-11/2019-07-12,2019-07-15
000700,2019-07-16,buy,6850,0.886,2019-07-05/2019-07-08/2019-07-09/2019-07-10/2019-07-11/2019-07-12/2019-07-15,2019-07-16
000700,2019-08-08,buy,6900,0.713,2019-08-02/2019-08-05/2019-08-06/2019-08-07,2019-12-11
000700,2019-08-09,buy,6980,0.801,2019-07-22/2019-07-23/2019-07-24/2019-07-25/2019-07-26/2019-07-29/2019-07-30/2019-07-31/2019-08-01/2019-08-02/2019-08-05/2019-08-06/2019-08-07/2019-08-08,2019-08-19
000700,2019-08-26,buy,6800,0.755,2019-08-21/2019-08-22/2019-08-23,2019-11-01
000700,2019-09-27,sell,7360,0.765,2019-09-19/2019-09-20/2019-09-23/2019-09-24/2019-09-25/2019-09-26,2019-10-01
000700,2019-09-30,sell,7320,0.792,2019-09-19/2019-09-20/2019-09-23/2019-09-24/2019-09-25/2019-09-26/2019-09-27,2019-09-30
000700,2019-10-01,sell,7330,0.781,2019-09-19/2019-09-20/2019-09-23/2019-09-24/2019-09-25/2019-09-26/2019-09-27/2019-09-30,2020-08-07
000700,2019-11-13,sell,7110,0.714,2019-11-01/2019-11-04/2019-11-05/2019-11-06/2019-11-07/2019-11-08/2019-11-11/2019-11-12,2019-12-26
000700,2019-11-14,sell,7080,0.715,2019-11-01/2019-11-04/2019-11-05/2019-11-06/2019-11-07/2019-11-08/2019-11-11/2019-11-12/2019-11-13,2020-04-07
000700,2019-11-22,sell,6700,0.739,2019-11-19/2019-11-20/2019-11-21,2020-11-13
000700,2019-11-25,buy,6560,0.845,2019-11-20/2019-11-21/2019-11-22,2019-11-25
000700,2019-11-26,buy,6570,0.755,2019-11-20/2019-11-21/2019-11-22/2019-11-25,2019-11-26
000700,2019-12-12,buy,6550,0.729,2019-12-09/2019-12-10/2019-12-11,2019-12-12
000700,2019-12-16,buy,6800,0.806,2019-12-09/2019-12-10/2019-12-11/2019-12-12/2019-12-13,2019-12-16
000700,2019-12-24,sell,6700,0.733,2019-12-12/2019-12-13/2019-12-16/2019-12-17/2019-12-18/2019-12-19/2019-12-20/2019-12-23,2019-12-24
000700,2019-12-26,sell,6670,0.739,2019-12-12/2019-12-13/2019-12-16/2019-12-17/2019-12-18/2019-12-19/2019-12-20/2019-12-23/2019-12-24,2020-03-11
000700,2019-12-27,sell,6670,0.785,2019-12-11/2019-12-12/2019-12-13/2019-12-16/2019-12-17/2019-12-18/2019-12-19/2019-12-20/2019-12-23/2019-12-24/2019-12-26,2020-11-19
000700,2019-12-30,sell,6660,0.788,2019-12-11/2019-12-12/2019-12-13/2019-12-16/2019-12-17/2019-12-18/2019-12-19/2019-12-20/2019-12-23/2019-12-24/2019-12-26/2019-12-27,2020-12-02
000700,2020-01-09,sell,6390,0.702,2019-12-30/2020-01-02/2020-01-03/2020-01-06/2020-01-07/2020-01-08,2020-12-24
000700,2020-01-15,buy,6370,0.84,2020-01-07/2020-01-08/2020-01-09/2020-01-10/2020-01-13/2020-01-14,2020-01-15
000700,2020-01-16,buy,6280,0.705,2020-01-06/2020-01-07/2020-01-08/2020-01-09/2020-01-10/2020-01-13/2020-01-14/2020-01-15,2020-01-16
000700,2020-01-22,buy,6400,0.768,2020-01-07/2020-01-08/2020-01-09/2020-01-10/2020-01-13/2020-01-14/2020-01-15/2020-01-16/2020-01-17/2020-01-20/2020-01-21,2020-01-30
000700,2020-02-07,buy,6280,0.816,2020-01-30/2020-01-31/2020-02-03/2020-02-04/2020-02-05/2020-02-06,2020-02-07
000700,2020-02-10,buy,6300,0.729,2020-01-30/2020-01-31/2020-02-03/2020-02-04/2020-02-05/2020-02-06/2020-02-07,2020-02-10
000700,2020-02-11,buy,6370,0.766,2020-01-30/2020-01-31/2020-02-03/2020-02-04/2020-02-05/2020-02-06/2020-02-07/2020-02-10,2020-02-18
000700,2020-02-12,buy,6280,0.734,2020-01-23/2020-01-28/2020-01-29/2020-01-30/2020-01-31/2020-02-03/2020-02-04/2020-02-05/2020-02-06/2020-02-07/2020-02-10/2020-02-11,2020-08-12
000700,2020-02-18,sell,6380,0.752,2020-02-12/2020-02-13/2020-02-14/2020-02-17,2020-04-07
000700,2020-02-25,sell,6230,0.727,2020-02-19/2020-02-20/2020-02-21/2020-02-24,2021-02-15
000700,2020-02-27,buy,6110,0.749,2020-02-21/2020-02-24/2020-02-25/2020-02-26,2020-02-27
000700,2020-02-28,buy,6060,0.82,2020-02-21/2020-02-24/2020-02-25/2020-02-26/2020-02-27,2020-02-28
000700,2020-03-02,buy,5990,0.761,2020-02-21/2020-02-24/2020-02-25/2020-02-26/2020-02-27/2020-02-28,2020-03-02
000700,2020-03-06,buy,6060,0.75,2020-02-21/2020-02-24/2020-02-25/2020-02-26/2020-02-27/2020-02-28/2020-03-02/2020-03-03/2020-03-04/2020-03-05,2020-03-09
000700,2020-03-18,buy,4345,0.723,2020-03-13/2020-03-16/2020-03-17,2020-03-18
000700,2020-03-23,buy,3930,0.826,2020-03-18/2020-03-19/2020-03-20,2020-03-23
000700,2020-04-07,buy,5750,0.787,2020-03-31/2020-04-01/2020-04-02/2020-04-03/2020-04-06,2021-03-30
000700,2020-04-14,sell,5840,0.707,2020-04-07/2020-04-08/2020-04-09/2020-04-10/2020-04-13,2020-04-22
000700,2020-05-14,sell,5790,0.721,2020-04-14/2020-04-16/2020-04-17/2020-04-20/2020-04-21/2020-04-22/2020-04-23/2020-04-24/2020-04-27/2020-04-28/2020-04-29/2020-05-04/2020-05-06/2020-05-07/2020-05-08/2020-05-11/2020-05-12/2020-05-13,2020-05-25
000700,2020-05-22,buy,5710,0.729,2020-05-12/2020-05-13/2020-05-14/2020-05-15/2020-05-18/2020-05-19/2020-05-20/2020-05-21,2020-05-22
000700,2020-05-28,buy,6050,0.715,2020-05-12/2020-05-13/2020-05-14/2020-05-15/2020-05-18/2020-05-19/2020-05-20/2020-05-21/2020-05-22/2020-05-25/2020-05-26/2020-05-27,2020-05-28
000700,2020-06-08,buy,6060,0.732,2020-05-29/2020-06-01/2020-06-02/2020-06-03/2020-06-04/2020-06-05,2021-01-27
000700,2020-06-09,buy,6240,0.792,2020-05-29/2020-06-01/2020-06-02/2020-06-03/2020-06-04/2020-06-05/2020-06-08,2020-07-21
000700,2020-06-10,sell,6150,0.708,2020-06-05/2020-06-08/2020-06-09,2020-06-12
000700,2020-06-15,sell,5930,0.816,2020-06-05/2020-06-08/2020-06-09/2020-06-10/2020-06-11/2020-06-12,2020-06-17
000700,2020-06-16,sell,6170,0.747,2020-06-05/2020-06-08/2020-06-09/2020-06-10/2020-06-11/2020-06-12/2020-06-15,2020-06-16
000700,2020-06-29,sell,6090,0.784,2020-06-22/2020-06-23/2020-06-24/2020-06-25/2020-06-26,2021-06-03
000700,2020-06-30,sell,6080,0.765,2020-06-22/2020-06-23/2020-06-24/2020-06-25/2020-06-26/2020-06-29,2020-06-30
000700,2020-07-02,buy,6130,0.713,2020-06-24/2020-06-25/2020-06-26/2020-06-29/2020-06-30/2020-07-01,2020-07-02
000700,2020-07-15,sell,5920,0.733,2020-07-08/2020-07-09/2020-07-10/2020-07-13/2020-07-14,2021-07-02
000700,2020-07-24,sell,5670,0.708,2020-07-20/2020-07-21/2020-07-22/2020-07-23,2021-07-14
000700,2020-08-06,buy,5600,0.783,2020-07-22/2020-07-23/2020-07-24/2020-07-27/2020-07-28/2020-07-29/2020-07-30/2020-07-31/2020-08-03/2020-08-04/2020-08-05,2020-08-06
000700,2020-08-07,buy,5570,0.838,2020-07-22/2020-07-23/2020-07-24/2020-07-27/2020-07-28/2020-07-29/2020-07-30/2020-07-31/2020-08-03/2020-08-04/2020-08-05/2020-08-06,2020-08-07
000700,2020-08-10,buy,5540,0.802,2020-07-22/2020-07-23/2020-07-24/2020-07-27/2020-07-28/2020-07-29/2020-07-30/2020-07-31/2020-08-03/2020-08-04/2020-08-05/2020-08-06/2020-08-07,2020-08-10
000700,2020-08-11,buy,5720,0.754,2020-07-22/2020-07-23/2020-07-24/2020-07-27/2020-07-28/2020-07-29/2020-07-30/2020-07-31/2020-08-03/2020-08-04/2020-08-05/2020-08-06/2020-08-07/2020-08-10,2020-08-11
000700,2020-08-12,buy,5590,0.798,2020-07-31/2020-08-03/2020-08-04/2020-08-05/2020-08-06/2020-08-07/2020-08-10/2020-08-11,2020-08-12
000700,2020-08-21,buy,5200,0.805,2020-08-14/2020-08-18/2020-08-19/2020-08-20,2020-08-21
000700,2020-08-24,buy,5200,0.734,2020-08-14/2020-08-18/2020-08-19/2020-08-20/2020-08-21,2020-08-24
000700,2020-08-26,buy,5350,0.835,2020-08-14/2020-08-18/2020-08-19/2020-08-20/2020-08-21/2020-08-24/2020-08-25,2020-08-28
000700,2020-08-27,buy,5340,0.772,2020-08-14/2020-08-18/2020-08-19/2020-08-20/2020-08-21/2020-08-24/2020-08-25/2020-08-26,2020-08-27
000700,2020-09-07,buy,5190,0.727,2020-08-31/2020-09-01/2020-09-02/2020-09-03/2020-09-04,2020-09-07
000700,2020-09-09,buy,5160,0.822,2020-08-31/2020-09-01/2020-09-02/2020-09-03/2020-09-04/2020-09-07/2020-09-08,2020-09-09
000700,2020-09-10,buy,5210,0.82,2020-08-31/2020-09-01/2020-09-02/2020-09-03/2020-09-04/2020-09-07/2020-09-08/2020-09-09,2020-09-10
000700,2020-09-14,buy,5250,0.731,2020-09-01/2020-09-02/2020-09-03/2020-09-04/2020-09-07/2020-09-08/2020-09-09/2020-09-10/2020-09-11,2021-04-01
000700,2020-09-15,buy,5340,0.75,2020-09-01/2020-09-02/2020-09-03/2020-09-04/2020-09-07/2020-09-08/2020-09-09/2020-09-10/2020-09-11/2020-09-14,2020-09-23
000700,2020-09-16,buy,5350,0.764,2020-08-31/2020-09-01/2020-09-02/2020-09-03/2020-09-04/2020-09-07/2020-09-08/2020-09-09/2020-09-10/2020-09-11/2020-09-14/2020-09-15,2020-09-16
000700,2020-09-22,sell,5420,0.787,2020-09-17/2020-09-18/2020-09-21,2021-08-11
000700,2020-09-23,sell,5350,0.723,2020-09-17/2020-09-18/2020-09-21/2020-09-22,2021-08-18
000700,2020-10-29,buy,5430,0.746,2020-10-23/2020-10-26/2020-10-27/2020-10-28,2020-12-04
000700,2020-10-30,buy,5320,0.762,2020-10-23/2020-10-26/2020-10-27/2020-10-28/2020-10-29,2020-12-02
000700,2020-11-19,sell,5460,0.715,2020-11-11/2020-11-12/2020-11-13/2020-11-16/2020-11-17/2020-11-18,2020-12-01
000700,2020-12-11,buy,5560,0.735,2020-11-13/2020-11-16/2020-11-17/2020-11-18/2020-11-19/2020-11-20/2020-11-23/2020-11-24/2020-11-25/2020-11-26/2020-11-27/2020-11-30/2020-12-01/2020-12-02/2020-12-03/2020-12-04/2020-12-07/2020-12-08/2020-12-09/2020-12-10,2021-08-11
000700,2020-12-23,sell,5850,0.706,2020-12-16/2020-12-17/2020-12-18/2020-12-21/2020-12-22,2020-12-23
000700,2021-01-04,sell,5660,0.712,2020-12-22/2020-12-23/2020-12-24/2020-12-28/2020-12-29/2020-12-30,2021-01-04
000700,2021-01-05,sell,5660,0.9,2020-12-22/2020-12-23/2020-12-24/2020-12-28/2020-12-29/2020-12-30/2021-01-04,2021-10-29
000700,2021-01-19,buy,5570,0.725,2021-01-08/2021-01-11/2021-01-12/2021-01-13/2021-01-14/2021-01-15/2021-01-18,2021-01-19
000700,2021-02-03,buy,5460,0.813,2021-01-28/2021-01-29/2021-02-01/2021-02-02,2021-02-08
000700,2021-02-19,sell,5890,0.76,2021-02-05/2021-02-08/2021-02-09/2021-02-10/2021-02-15/2021-02-16/2021-02-17/2021-02-18,2021-02-24
000700,2021-02-25,sell,5730,0.776,2021-02-05/2021-02-08/2021-02-09/2021-02-10/2021-02-15/2021-02-16/2021-02-17/2021-02-18/2021-02-19/2021-02-22/2021-02-23/2021-02-24,2021-02-25
000700,2021-03-08,buy,5540,0.753,2021-02-22/2021-02-23/2021-02-24/2021-02-25/2021-02-26/2021-03-02/2021-03-03/2021-03-04/2021-03-05,2021-03-08
000700,2021-03-09,buy,5430,0.82,2021-02-23/2021-02-24/2021-02-25/2021-02-26/2021-03-02/2021-03-03/2021-03-04/2021-03-05/2021-03-08,2021-03-09
000700,2021-03-10,buy,5440,0.762,2021-03-04/2021-03-05/2021-03-08/2021-03-09,2021-03-10
000700,2021-03-12,buy,5580,0.868,2021-03-04/2021-03-05/2021-03-08/2021-03-09/2021-03-10/2021-03-11,2021-03-29
000700,2021-04-15,sell,7420,0.723,2021-04-09/2021-04-12/2021-04-13/2021-04-14,2021-04-15
000700,2021-04-19,sell,7270,0.834,2021-04-09/2021-04-12/2021-04-13/2021-04-14/2021-04-15/2021-04-16,2021-04-19
000700,2021-04-28,sell,8540,0.702,2021-04-22/2021-04-23/2021-04-26/2021-04-27,2021-04-28
000700,2021-05-03,sell,8000,0.713,2021-04-27/2021-04-28/2021-04-29/2021-04-30,2021-05-03
000700,2021-05-04,sell,7820,0.853,2021-04-27/2021-04-28/2021-04-29/2021-04-30/2021-05-03,2021-05-04
000700,2021-05-06,buy,8010,0.723,2021-04-30/2021-05-03/2021-05-04,2021-05-06
000700,2021-05-26,buy,7910,0.715,2021-05-21/2021-05-24/2021-05-25,2021-05-26
000700,2021-06-03,sell,8010,0.765,2021-05-26/2021-05-27/2021-05-28/2021-05-31/2021-06-01/2021-06-02,2021-07-28
000700,2021-06-10,buy,7490,0.745,2021-06-07/2021-06-08/2021-06-09,2021-06-10
000700,2021-06-11,buy,8130,0.774,2021-06-08/2021-06-09/2021-06-10,2021-06-11
000700,2021-06-17,buy,7320,0.801,2021-06-11/2021-06-14/2021-06-15/2021-06-16,2021-06-17
000700,2021-06-25,buy,7000,0.721,2021-06-17/2021-06-18/2021-06-21/2021-06-22/2021-06-23/2021-06-24,2021-06-25
000700,2021-06-28,buy,6980,0.747,2021-06-18/2021-06-21/2021-06-22/2021-06-23/2021-06-24/2021-06-25,2021-06-28
000700,2021-06-29,buy,7190,0.786,2021-06-18/2021-06-21/2021-06-22/2021-06-23/2021-06-24/2021-06-25/2021-06-28,2021-06-29
000700,2021-06-30,buy,7140,0.715,2021-06-18/2021-06-21/2021-06-22/2021-06-23/2021-06-24/2021-06-25/2021-06-28/2021-06-29,2021-07-05
000700,2021-07-13,buy,6760,0.723,2021-07-08/2021-07-09/2021-07-12,2021-07-13
000700,2021-07-21,buy,6490,0.756,2021-07-16/2021-07-19/2021-07-20,2021-07-21
000700,2021-07-22,buy,6500,0.728,2021-07-16/2021-07-19/2021-07-20/2021-07-21,2021-07-22
000700,2021-07-26,buy,6470,0.757,2021-07-16/2021-07-19/2021-07-20/2021-07-21/2021-07-22/2021-07-23,2021-07-26
000700,2021-07-27,buy,6530,0.822,2021-07-16/2021-07-19/2021-07-20/2021-07-21/2021-07-22/2021-07-23/2021-07-26,2021-07-27
000700,2021-07-28,buy,6500,0.741,2021-07-16/2021-07-19/2021-07-20/2021-07-21/2021-07-22/2021-07-23/2021-07-26/2021-07-27,2021-07-30
000700,2021-08-02,buy,6220,0.794,2021-07-16/2021-07-19/2021-07-20/2021-07-21/2021-07-22/2021-07-23/2021-07-26/2021-07-27/2021-07-28/2021-07-29/2021-07-30,2021-08-02
000700,2021-08-04,buy,6190,0.786,2021-07-30/2021-08-02/2021-08-03,2021-08-04
000700,2021-08-05,buy,6200,0.812,2021-07-30/2021-08-02/2021-08-03/2021-08-04,2021-08-05
000700,2021-08-06,buy,6310,0.747,2021-07-30/2021-08-02/2021-08-03/2021-08-04/2021-08-05,2021-08-06
000700,2021-08-09,buy,6230,0.851,2021-07-30/2021-08-02/2021-08-03/2021-08-04/2021-08-05/2021-08-06,2021-08-09
000700,2021-08-12,buy,6140,0.744,2021-08-06/2021-08-09/2021-08-10/2021-08-11,2021-08-12
000700,2021-08-24,buy,5890,0.708,2021-08-19/2021-08-20/2021-08-23,2021-08-24
000700,2021-08-25,buy,5930,0.792,2021-08-19/2021-08-20/2021-08-23/2021-08-24,2021-09-06
000700,2021-09-09,sell,6140,0.858,2021-08-27/2021-08-30/2021-08-31/2021-09-01/2021-09-02/2021-09-03/2021-09-06/2021-09-07/2021-09-08,2021-11-11
000700,2021-09-10,sell,6150,0.719,2021-08-27/2021-08-30/2021-08-31/2021-09-01/2021-09-02/2021-09-03/2021-09-06/2021-09-07/2021-09-08/2021-09-09,2021-11-05
000700,2021-09-28,buy,5840,0.739,2021-09-10/2021-09-13/2021-09-14/2021-09-15/2021-09-16/2021-09-17/2021-09-23/2021-09-24/2021-09-27,2021-09-28
000700,2021-09-29,buy,5870,0.771,2021-09-17/2021-09-23/2021-09-24/2021-09-27/2021-09-28,2021-09-29
000700,2021-10-05,buy,5770,0.71,2021-09-24/2021-09-27/2021-09-28/2021-09-29/2021-09-30/2021-10-01,2021-10-05
000700,2021-10-13,buy,5690,0.758,2021-09-30/2021-10-01/2021-10-05/2021-10-06/2021-10-07/2021-10-08/2021-10-12,2021-10-13
000700,2021-10-15,buy,5840,0.704,2021-09-30/2021-10-01/2021-10-05/2021-10-06/2021-10-07/2021-10-08/2021-10-12/2021-10-13/2021-10-14,2021-11-05
000700,2021-11-05,sell,5850,0.706,2021-10-13/2021-10-14/2021-10-15/2021-10-18/2021-10-19/2021-10-20/2021-10-21/2021-10-22/2021-10-25/2021-10-26/2021-10-27/2021-10-28/2021-10-29/2021-11-01/2021-11-02/2021-11-03/2021-11-04,2021-11-08
000700,2021-11-11,buy,5600,0.759,2021-11-03/2021-11-04/2021-11-05/2021-11-08/2021-11-09/2021-11-10,2021-11-11
000700,2021-11-16,buy,5900,0.708,2021-11-09/2021-11-10/2021-11-11/2021-11-12/2021-11-15,2021-12-03
000700,2021-12-15,sell,6750,0.725,2021-12-10/2021-12-13/2021-12-14,2021-12-20
000700,2021-12-21,sell,6640,0.807,2021-12-10/2021-12-13/2021-12-14/2021-12-15/2021-12-16/2021-12-17/2021-12-20,2021-12-24
000700,2021-12-22,sell,6610,0.773,2021-12-10/2021-12-13/2021-12-14/2021-12-15/2021-12-16/2021-12-17/2021-12-20/2021-12-21,2021-12-23
000700,2021-12-30,sell,6300,0.72,2021-12-24/2021-12-27/2021-12-28/2021-12-29,2021-12-30
